name,year,p,E,baseline,Y,Ygross,damageFraction,abatementFraction,CE,temp,SSP,damage,TCRE,cost_level,r,gamma,beta,elasmu,on_utility,useBaselineCO2Intensity,maxReductParam,minEmissions,p_rel
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2155.0,647.2362338345001,-7.355329980712857,86.45921226,690.2137544908646,726.705310196825,0.05021506681446556,0.026911441537349243,2249.3548553243736,2.490824010301112,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.2650031742146895
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2160.0,607.6841746196677,-5.34125105166056,86.45921226,691.5603895911541,727.4910482078175,0.04938982920158111,0.024697806373464432,2222.6486000660707,2.474266132040964,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.2488090542153168
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2165.0,554.1948586632217,-2.0550755178122415,86.45921226,692.6004648820469,728.3430101026439,0.04907378079396945,0.021681560071140086,2212.3732224770097,2.467895397935746,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.22690849028821258
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2170.0,495.43474871480703,1.9932901020845748,86.45921226,693.2597153617405,729.2713653911089,0.049380315392001294,0.018458814403715804,2222.3396729874326,2.4740745972522085,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.20284986248043174
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2175.0,432.95321375144283,6.792382494081319,86.45921226,693.3886923284051,730.2138334733437,0.0504306265601347,0.01517740995360399,2256.3015854578393,2.49513098298386,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.1772675414830392
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2180.0,363.13171002319746,12.840063672829606,86.45921226,692.7609652264223,731.100158995881,0.052440412298795175,0.011725265059983574,2320.5019038219875,2.534935180369632,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.14867995761615846
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2185.0,287.00449680475003,20.382637600179073,86.45921226,691.1081166279276,731.8704611576184,0.055696119317639695,0.008279662450976227,2422.415091822883,2.5981213569301875,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.11751057603273252
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2190.0,204.1500577723902,30.08588655861596,86.45921226,688.0164199511697,732.4374259724431,0.06064819252278979,0.0049875085709733145,2572.8445246159627,2.6913876052618972,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.0835868118898134
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2195.0,110.38224540545576,44.18403081281713,86.45921226,682.685046257757,732.6812710542024,0.06823734517535776,0.0019888878067838077,2793.7646786800483,2.82835810078163,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.04519469689774865
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2200.0,0.0,83.8796270605546,86.45921226,671.1229861238138,732.4118936757882,0.08368092883415781,0.0,3213.1628139828213,3.0883849446693494,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.0
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2020.0,79.89164604396414,33.17508478878471,43.47801205,101.36145561399847,101.6022031,0.0023695104894976508,0.0023260431294732354,165.87542394392355,1.1990667628452327,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.03271068380930687
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2025.0,152.00628962483546,30.754984025165147,46.476228195000004,122.5442339463868,123.12981886506863,0.004755833510350112,0.0058858837895280946,319.6503440697493,1.2944072133232447,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.06223716650183565
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2030.0,176.59815148209043,30.729229218541725,49.474444340000005,143.47197276564694,144.530283608178,0.007322415870988879,0.00711081506418156,473.2964901624579,1.389667823900724,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.07230601171065953
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2035.0,204.27691527400023,29.63356138813237,51.19409131500001,164.43135549722703,166.0872518405691,0.009970038789801924,0.008355612905749404,621.4642971031197,1.4815318642039343,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.08363875218431831
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2040.0,227.84901692859017,28.65775906045793,52.913738290000005,185.18573110757623,187.566251292489,0.012691623191853423,0.00936677757180986,764.7530924054093,1.5703709172913538,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.093290068712705
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2045.0,254.25148664354097,27.357451508741505,54.45241879,206.74351853020607,209.98517427543086,0.015437545800127917,0.010492600664310488,901.5403499491168,1.6551790169684524,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.10410024576369849
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2050.0,279.45256599402194,26.040912647867838,55.99109929,228.1011826842599,232.32614128005847,0.018185463643996765,0.011568150201252939,1031.744913188456,1.7359058461768426,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.11441852782579547
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2055.0,307.2249304663012,24.217697127711222,56.806347175,250.89149711076033,256.2361743744618,0.020858402513810666,0.012585267358349996,1152.8333988270122,1.8109807072727477,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.1257895919842387
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2060.0,333.32764689500743,22.46081721631274,57.621595060000004,273.50520246190956,280.0696341797674,0.02343856997236738,0.013505562063991778,1265.137484908576,1.880609240643317,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.1364770386190664
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2065.0,365.6417671271344,20.63057658265994,59.244130865,299.1479317220264,307.10005664321784,0.025894247653721725,0.014861942051256167,1368.2903678218756,1.9445640280495629,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.14970767062916865
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2070.0,396.7815866236749,18.763072352405626,60.86666667,324.61330119803415,334.03266710772135,0.028198936323343325,0.016185224996057776,1462.1057295839037,2.0027295523420205,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.1624574991765701
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2075.0,431.3749731624956,16.660703483072943,62.654864915,352.393668613438,363.40570495017124,0.03030232103330107,0.0176853142661234,1545.4092469992684,2.0543777331395465,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.17662134965402546
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2080.0,464.10324566789484,14.539855336271225,64.44306316,380.0465281344362,392.6837647252164,0.032181713954034394,0.01911682986740903,1618.1085236806246,2.0994512846819875,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.19002155138425164
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2085.0,501.9449946924981,12.020986268191827,66.14006739,410.26600019151766,424.60329208718707,0.03376632297218608,0.02075115892422883,1678.2134550215837,2.136716342113382,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.20551540522791595
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2090.0,538.8293284858186,9.441117701691768,67.83707162,440.4499101378158,456.4391561402708,0.03503039953377995,0.022371805121860343,1725.4190435300425,2.1659838069886264,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.22061725679780725
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2095.0,578.110465838926,6.673999168221813,70.1648392,473.45271176021487,491.10007883200853,0.03593436008759091,0.024268371065430762,1758.7890393711516,2.186673204410114,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.23670045106470675
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2100.0,616.553045426809,3.775487138570814,72.49260678,506.5288675821541,525.6900256731047,0.03644953709444337,0.02618183001877356,1777.6664750640057,2.1983772145396836,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.2524403078329772
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2105.0,649.4244375137706,1.0103786079669073,74.82037436,539.7377704757623,560.235599362901,0.03658787287071493,0.027803557739413485,1782.7183681038402,2.2015093882243812,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.26589910817283563
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2110.0,647.5083344851853,0.07629386996601627,77.14814194,573.0176155107594,594.7857797515503,0.036598326627586386,0.027247962080450126,1783.0998374536703,2.201745899221276,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.2651145825882755
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2115.0,630.9205304949367,0.034402432493314344,79.010356004,599.7143922289457,622.4997769651106,0.03660304080308452,0.025977050587796778,1783.271849616137,2.201852546762005,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.25832290362953697
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2120.0,614.5708096478364,0.07213953280477385,80.872570068,626.6221282360656,650.4365126932843,0.036612926846018565,0.02476872036008298,1783.632547280161,2.2020761793137,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.2516287049807117
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2125.0,601.5753895416838,0.0,82.269230616,646.9181672405264,671.5038900435062,0.036612926846018565,0.023916342830965203,1783.632547280161,2.2020761793137,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.2463078848560701
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2130.0,587.1091111180268,0.06947473666148296,83.665891164,667.2925172511851,692.6594005829444,0.03662244865284506,0.022989883497105297,1783.9799209634684,2.2022915509973506,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.24038483929567148
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2135.0,575.8983912075875,0.0071824824982578825,84.596998196,680.968693473131,706.8561940023849,0.03662343309559588,0.022365486773082824,1784.0158333759598,2.202313816693095,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.2357947434292866
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2140.0,564.8939633501177,0.0,85.528105228,694.6686918580884,721.077007395199,0.03662343309559588,0.021750472635359192,1784.0158333759598,2.202313816693095,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.23128911138923658
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2145.0,553.8895354926478,0.04430346008966063,85.993658744,701.6048694778848,728.2814592836874,0.036629505620039755,0.021222746742453287,1784.2373506764081,2.202451157419373,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.2267834793491865
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2150.0,544.7191789447563,0.01382956194125086,86.45921226,708.5463064733823,735.4882725120973,0.03663140126856606,0.02079125078052372,1784.3064984861144,2.2024940290613912,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.2230287859824781
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2155.0,535.5488223968648,0.03690919407519917,86.45921226,708.6991020574586,735.6507415187425,0.03663646067377375,0.020435587847382034,1784.4910444564903,2.202608447563024,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.21927409261576972
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2160.0,526.3784658489733,0.11004787478979834,86.45921226,708.8305212176742,735.7986813745296,0.03665154727713927,0.020068099692104675,1785.0412838304392,2.2029495959748724,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.21551939924906133
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2165.0,514.8480445191072,0.42202937072028657,86.45921226,708.9213522518438,735.9371834475941,0.03670942548274433,0.019555259882956737,1787.1514306840406,2.204257887024105,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.21079840544075024
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2170.0,459.24662858342384,4.526086189383497,86.45921226,708.5996717019303,736.0792051750308,0.037332305110516106,0.01658453419891894,1809.781861630958,2.218288754211194,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.1880330673098894
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2175.0,399.09202894234727,9.465055706666293,86.45921226,707.945430356076,736.4057909313399,0.0386476599257452,0.01351580363182732,1857.1071401642894,2.2476304269018597,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.16340348229105173
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2180.0,333.8677394267847,15.472044684556396,86.45921226,706.7188705437069,736.8063754151607,0.0408350224365264,0.010396729167673823,1934.4673635870713,2.295593765423984,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.1366981730794205
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2185.0,264.2141096822796,22.780140015150092,86.45921226,704.6420112064343,737.1809010371276,0.04413962676585197,0.007353000267027239,2048.368063662822,2.36621219947095,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.108179323217581
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2190.0,187.06119773731385,32.337508492896646,86.45921226,701.2871556858372,737.4227963015642,0.04900260854012102,0.004396967146876804,2210.055606127305,2.4664584757989294,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.07658998149579106
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2195.0,101.40632417001254,45.94124649180132,86.45921226,695.9271802614904,737.4127370717719,0.05625825907892286,0.0017598690302587806,2439.7618385863116,2.6088763399235133,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.04151961275605686
CBA SSP2 damageHowardTotal 0.00062 p50 0.015,2200.0,0.0,84.40086451927357,86.45921226,684.8973432511909,736.9631837515001,0.07064917440687976,0.0,2861.7661611826793,2.870519019933261,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.45,True,True,2.2,0,0.0
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2020.0,91.57912651945563,32.47801205,43.47801205,101.36673607641828,101.6022031,0.0023175385611468417,0.0028702157817602127,162.39006024999998,1.1969058373550001,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.03749598361588324
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2025.0,195.76036202005315,28.609907982182047,46.476228195000004,122.56421141660805,123.12166374943507,0.004527654320538628,0.00870218401614306,305.43960016091023,1.2855965520997645,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.08015175079644249
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2030.0,216.05822576828018,28.63936296133452,49.474444340000005,143.47323452573423,144.4698173921362,0.006898208112888634,0.009747102996797609,448.6364149675828,1.3743785772799013,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.08846246957556582
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2035.0,238.3644960820628,27.747130182632727,51.19409131500001,164.4357648197141,165.98705248884238,0.009345835388170106,0.010665594043031482,587.3720658807465,1.460394680846063,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.09759550652410416
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2040.0,260.57556734173505,26.782139717431487,52.913738290000005,185.22355318966024,187.444625377103,0.011849217778180631,0.011595421222574741,721.2827644679039,1.5434193139701005,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.10668956535274951
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2045.0,283.17547659749476,25.63656271702426,54.45241879,206.83523012300245,209.85188326607695,0.014375154018749546,0.01247469764043682,849.4655780530252,1.6228926583928756,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.11594282927195043
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2050.0,307.79955867680013,24.318943413654694,55.99109929,228.2750180442257,232.19645845328915,0.01688845917454996,0.013516968253266664,971.0602951212986,1.6982813829752053,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.12602486666729124
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2055.0,331.35323154611257,22.706637872468445,56.806347175,251.16313127235154,256.11593743493484,0.019338141203499075,0.014238754953840851,1084.5934844836409,1.7686719603798573,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.13566863774883772
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2060.0,354.48165897737505,21.098800414495315,57.621595060000004,273.8992829335215,279.9757422078577,0.02170352054938033,0.014950085134082627,1190.0874865561175,1.834078241664793,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.14513829714594415
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2065.0,380.24047781824095,19.591350978678904,59.244130865,299.6813829364945,307.0432986644972,0.02397679988465396,0.0158956759762894,1288.044241449512,1.8948114296986973,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.15568493900560876
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2070.0,404.44820081694877,18.076408464932648,60.86666667,325.30179630356577,334.0334219473407,0.02613997603255222,0.016784912297920677,1378.426283774175,1.9508482959399887,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.16559650312982602
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2075.0,428.9069784871765,16.505395686557137,62.654864915,353.2431646736471,363.48254520994163,0.02817021249364384,0.017652509766922137,1460.9532622069607,2.0020150225683158,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.1756108586018948
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2080.0,451.95171307494604,14.913268381980577,64.44306316,381.0571335804282,392.8625792522084,0.030049809514184803,0.018477755857949255,1535.5196041168635,2.0482461545524555,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.18504625096012844
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2085.0,472.76739881206834,13.333247963606766,66.14006739,411.4063519276283,424.90411033880264,0.031766598822524326,0.019058034957980863,1602.1858439348973,2.089579223239636,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.19356898579082915
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2090.0,494.56447709923964,11.619361811559672,67.83707162,441.69156964726125,456.90215140242714,0.03329067658902055,0.019743303246289142,1660.2826529926956,2.1255992448554712,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.20249354012315582
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2095.0,513.9090534653556,10.043065980095829,70.1648392,474.71990909062487,491.7486652229529,0.03462898292689302,0.020388628705535383,1710.4979828931748,2.1567327493937682,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.2104139467272305
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2100.0,532.427452642826,8.397619574329466,72.49260678,507.72557721660934,526.5568076972037,0.03576296081509067,0.021033856660560263,1752.4860807648222,2.18276537007419,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.21799608491243475
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2105.0,545.7560376763417,6.952023932061972,74.82037436,540.73007055136,561.337922789536,0.03671202568279465,0.02141543131733663,1787.246200425132,2.204316644263582,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.22345331545211936
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2110.0,557.9554660720951,5.485655068773207,77.14814194,573.7877430466859,596.1229739838429,0.037467488944256624,0.021770565169701817,1814.674475768998,2.2213221749767786,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.2284482262427691
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2115.0,563.7339024280923,4.328595065243228,79.010356004,600.1224244428287,623.8717913738652,0.03806770438960976,0.02190181463607744,1836.3174510952142,2.2347408196790326,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.23081413824875296
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2120.0,568.4330269681525,3.208619020574081,80.872570068,626.5678253291906,651.6667396021467,0.038514953652965866,0.02198687084923232,1852.3605461980846,2.244687538642813,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.23273813887487446
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2125.0,568.2340402944544,2.3858105250840724,82.269230616,646.3421445985821,672.4666671330482,0.038848799221296394,0.021906662753711156,1864.289598823505,2.252083551270573,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.23265666614915265
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2130.0,564.784414199359,1.7986521256584833,83.665891164,666.2188895652521,693.3288879934552,0.03910120997072737,0.0216413366544917,1873.2828594517973,2.2576593728601146,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.23124425779302862
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2135.0,557.846110253563,1.481970586373723,84.596998196,679.4223228734483,707.2230110281714,0.03930964875464971,0.021272865699477908,1880.692712383666,2.262253481677873,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.22840345180414076
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2140.0,548.0687414382644,1.420620857161641,85.528105228,692.6888450786388,721.1826688250279,0.03950985648727813,0.020737828649976957,1887.7958166694743,2.2666574063350744,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.22440022448762997
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2145.0,534.1321817365938,1.7291858212502897,85.993658744,699.2238529864328,728.1716435604392,0.03975407560841611,0.020050189932468727,1896.4417457757258,2.27201788238095,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.21869406595460877
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2150.0,515.441589439169,2.4884658501892174,86.45921226,705.7304682193563,735.2175005353663,0.040106543022354946,0.019090762643916494,1908.884075026672,2.279732126516537,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.2110414253454356
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2155.0,494.1040822845638,3.5467239410326297,86.45921226,705.4245756855928,735.2852198036277,0.040610967436567974,0.01806198303142049,1926.6176947318352,2.290726970733738,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.20230503694471313
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2160.0,465.9682529069633,5.281768085884532,86.45921226,704.9633214091912,735.3836827191955,0.04136665257178446,0.0166649408050349,1953.026535161258,2.30710045179998,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.19078515640580376
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2165.0,434.8700489727048,7.4231436903370325,86.45921226,704.30157996435,735.5152366653564,0.04243781113566229,0.015128686702677148,1990.142253612943,2.330112197240025,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.17805236685517808
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2170.0,398.0180875851704,10.269098268350225,86.45921226,703.3308206170092,735.6533442005659,0.04393716665378795,0.013331249622025367,2041.487744954694,2.3619464018719105,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.1629637697816234
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2175.0,355.86148959490987,13.875314889944205,86.45921226,701.9376978649784,735.7801797015022,0.04599537031597315,0.011335835814759852,2110.8643194044153,2.4049598780307377,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.14570325237312454
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2180.0,305.5714811372037,18.679120669831356,86.45921226,699.9359825244707,735.8644223248014,0.04882480890545388,0.009066960846945785,2204.259922753572,2.4628651521072147,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.12511260683151001
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2185.0,248.50695952101336,24.825509608438104,86.45921226,697.0979735754565,735.8706001199002,0.052689462710055604,0.0066801593360970675,2328.3874707957625,2.539824231893373,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.1017482174898589
