name,year,p,E,baseline,Y,Ygross,damageFraction,abatementFraction,CE,temp,SSP,damage,TCRE,cost_level,r,gamma,beta,elasmu,on_utility,maxReductParam,p_rel
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 2.2 30,2135.0,601.8793894947438,36.08514968109938,84.596998196,449.4738361330558,632.4834878989216,0.2893508767696286,0.011867089048709752,3030.175726947323,2.9749329507073403,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,2.2,0.06494336393055583
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 2.2 30,2140.0,414.3542915321819,42.53938798390553,85.528105228,445.3586354617525,642.0884342558621,0.30639050370391174,0.0067619035722569125,3242.8726668668505,3.106805053457448,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,2.2,0.044709225836345276
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 2.2 30,2145.0,211.83777795920548,51.42023416174573,85.993658744,434.36768471221137,644.8592030106271,0.3264146922548408,0.002473276308317379,3499.973837675579,3.266207779358859,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,2.2,0.02285749960601551
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 2.2 30,2150.0,0.0,74.07198747064041,86.45921226,417.714134096642,646.7745090537398,0.3541580129560508,0.0,3870.333775028781,3.4958309405178447,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,2.2,0.0
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2020.0,632.6344256993634,28.59451838328661,43.47801205,100.01620676304564,101.6022031,0.015609861681772495,0.02748302956562088,142.97259191643303,1.1848670069881886,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.06826186186186185
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2025.0,713.5574998194163,28.671602947699228,46.476228195000004,118.68439268240084,122.48980264071307,0.031067157234910804,0.0315336098743395,286.33060665492917,1.273748976126056,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.07699353924554776
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2030.0,784.808444353407,28.652215398092157,49.474444340000005,136.3113284992472,142.9318292643355,0.04631928940645167,0.034960176427349325,429.59168364538994,1.3625708438601418,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.08468158456165543
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2035.0,842.8068161978033,27.966211220499094,51.19409131500001,153.247620667593,163.20622586997257,0.06101853743198286,0.03662961039922973,569.4227397478854,1.449266098643689,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.09093966456208917
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2040.0,888.8278131982277,27.389730776488076,52.913738290000005,169.38461488602735,183.1650445169298,0.0752350409830995,0.037647784591786804,706.3713936303258,1.534174264050802,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.09590537431858132
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2045.0,942.2054585288671,26.58944888894105,54.45241879,185.7186764722725,203.83245367464716,0.08886601164742611,0.03894980943098601,839.318638075031,1.6166015556065192,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.10166487349228433
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2050.0,979.7801517472226,25.974256638579146,55.99109929,201.34038626755213,224.21471580881186,0.10201975128503477,0.039420983357124476,969.1899212679267,1.6971217511861147,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.10571921896224157
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2055.0,1020.2290073438394,24.991010357186493,56.806347175,217.76899650989634,245.93454393460848,0.11452456809890477,0.03943741102057195,1094.144973053859,1.7745938832933927,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.11008368931200843
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2060.0,1057.0103541964847,24.07307477330134,57.621595060000004,233.6091650183482,267.4189584107015,0.12643005414907157,0.03940052467597477,1214.5103469203657,1.8492204150906268,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.11405243194749323
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2065.0,1100.6603573878772,23.372412347187513,59.244130865,251.56307796092787,291.78830206145415,0.13785756254222403,0.04000550937926708,1331.3724086563032,1.9216748933669079,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.11876230919583732
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2070.0,1132.813347261193,22.802197504942995,60.86666667,268.8376898408884,315.86397922070984,0.14888145680885578,0.04014468820927343,1445.383396181018,1.9923617056322311,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.12223164767003085
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2075.0,1172.4465237710986,22.144421434084194,62.654864915,287.51926372677866,342.0687441871865,0.15946935049569258,0.04064500065480711,1556.105503351439,2.061009412077892,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.1265081054632898
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2080.0,1197.8263462450727,21.664086557422312,64.44306316,305.52687752770305,367.97834903266806,0.16971507065330288,0.04055511789527681,1664.4259361385505,2.128168080405901,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.12924661267285525
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2085.0,1229.6577531995895,21.022002405630534,66.14006739,325.04890374391164,396.1840448346673,0.17955074672540444,0.04060687136171213,1769.535948166703,2.1933362878633558,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.13268125204139083
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2090.0,1246.747820303152,20.588867533020906,67.83707162,343.9220879505234,424.11461511511374,0.18908220633430511,0.040080629799649214,1872.4802858318076,2.257161777215721,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.13452528668832564
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2095.0,1263.2522610058384,20.323653406165597,70.1648392,364.3303213177113,454.4995363004063,0.19839231458114562,0.039796527300190544,1974.0985528626356,2.3201651027748342,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.13630613168440472
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2100.0,1265.7787619841115,20.265272817310272,72.49260678,384.0135070067126,484.6074289113266,0.20757816719937386,0.03899167264255032,2075.424916949187,2.382987448508496,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.13657874356540076
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2105.0,1247.782287055213,20.568571712551766,74.82037436,402.94393771989587,514.4853563062366,0.2168019307432882,0.03738347816421317,2178.2677755119457,2.4467500208174062,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.13463690664396086
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2110.0,1212.653217941412,21.224760135006086,77.14814194,421.0833497963128,544.1863550626834,0.22621479594465518,0.03516517939316769,2284.391576186976,2.5125467772359253,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.13084644636268364
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2115.0,1137.9992563309656,22.628224274972634,79.010356004,433.3538087919821,567.3153707931095,0.2361324386713665,0.03161155388123123,2397.5326975618395,2.5826942724883404,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.1227912122371308
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2120.0,1043.0949247796202,24.64040426214318,80.872570068,444.7021541540374,590.4123238306826,0.2467939163790757,0.027449062440493725,2520.7347188725553,2.6590795257009843,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.11255094375460456
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2125.0,918.9916003072949,27.44475090928125,82.269230616,450.12937751289013,607.051878293714,0.25849932500315737,0.02257715100979988,2657.9584734189616,2.744158253519756,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.09916007590487823
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2130.0,774.5597155067368,31.159538299210848,83.665891164,454.23623650906796,623.584809788105,0.271572640354376,0.0173715548488082,2813.7561649150157,2.8407528222473095,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.08357573688032241
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2135.0,601.1209945556599,36.131515559958544,84.596998196,452.08291733365945,633.5631285411264,0.28644377021332074,0.011857307001212304,2994.4137427148084,2.9527605204831815,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.06486153238856972
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2140.0,415.9091422500798,42.52251960072393,85.528105228,447.95702462868456,643.1994771161008,0.3035488358336677,0.006806961973173096,3207.026340718428,3.0845803312454256,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.04487699572146278
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2145.0,214.67976262454937,51.3354478317225,85.993658744,436.9211642147769,645.9773976765986,0.3236277835938825,0.002525741177755706,3463.7035798770403,3.243720219523765,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.023164152479710726
CBA SSP2 damageBurkeDiff 0.00062 p95 0.015 500 2,2150.0,0.0,74.20064426354713,86.45921226,420.1321288183627,647.8979018086819,0.3515457795965765,0.0,3834.706801194776,3.473742216740761,SSP2,damageBurkeDiff,0.00062,p95,0.015,9267.758136741046,2.0,1.45,True,500.0,0.0
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2020.0,336.20883132608964,32.62792968456523,43.47801205,99.7940785340543,101.6022031,0.017796115741369307,0.010352689449078061,163.13964842282616,1.1973705820221523,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.03627725566048442
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2025.0,413.9180446788912,33.03293054487854,46.476228195000004,118.37568330114085,122.73982037926703,0.035556000201409484,0.01347534519548017,328.30430114721884,1.2997726667112757,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.04466215438207833
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2030.0,446.01417333501576,33.945874229203966,49.474444340000005,135.73865418281287,143.4167846904276,0.05353718202641599,0.014445475563019164,498.0336722932387,1.405004876821808,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.04812535747635016
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2035.0,508.1547582227018,33.38156507518265,51.19409131500001,152.28104691265253,163.9110277344024,0.07095301019401096,0.01653105123654311,664.9414976691519,1.5084877285548743,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.05483038624067843
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2040.0,547.229060603639,33.11147943973068,52.913738290000005,167.80135048832096,183.98603575594203,0.08796692206081397,0.017533498654598995,830.4988948678052,1.6111333148180393,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.0590465409789027
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2045.0,584.3997902521245,32.705771319004576,54.45241879,183.29114873683818,204.6841592411761,0.10451717701872021,0.018346498431893624,994.0277514628281,1.7125212059069534,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.06305729839186604
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2050.0,614.9936301433328,32.36769034161934,55.99109929,197.87553340368868,225.02391599398473,0.12064665424728349,0.018910581583481464,1155.8662031709248,1.8128610459659735,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.06635840308620654
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2055.0,645.9157913553687,31.59659647444764,56.806347175,213.03409699192463,246.6107087175969,0.13615228592575881,0.019172452099123407,1313.849185543163,1.910810495036761,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.06969493396625273
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2060.0,665.7275729956835,31.01998119990643,57.621595060000004,227.37437165580104,267.85998483960094,0.1511446855641516,0.019012012320241665,1468.9490915426952,2.006972436756471,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.07183264422454845
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2065.0,711.6522593502627,30.39173920065084,59.244130865,243.56686332048878,291.91085876784734,0.16561218603315436,0.020089976741985892,1620.9077875459493,2.1011868282784887,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.0767879619698957
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2070.0,743.2034521936071,29.967307339164385,60.86666667,258.85346168268126,315.54535316980656,0.1796632113819064,0.020618339094658784,1770.7443242417712,2.194085481029898,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.08019236596683028
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2075.0,776.3040972348605,29.552375081787044,62.654864915,275.2339391576739,341.1897206876967,0.1933111624731347,0.02117787950308794,1918.5061996507063,2.285697843783438,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.08376395734339301
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2080.0,800.2002435874613,29.261735911202482,64.44306316,290.72257145683466,366.4358681395814,0.20662086674852007,0.02142815742185878,2064.8148792067186,2.3764092251081657,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.08634237447513354
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2085.0,829.5300750250572,28.79397891298844,66.14006739,307.38504669148074,393.840847181526,0.21951963872908473,0.02178554856894254,2208.7847737716606,2.4656705597384296,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.08950709144388146
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2090.0,857.8886212907311,28.307969441517564,67.83707162,323.2014951458049,420.84024850088406,0.23200906686774295,0.0221667114445567,2350.3246209792483,2.5534252650071343,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.09256700581014544
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2095.0,883.0173142341445,28.096074783439207,70.1648392,340.1777366764574,450.0998292865201,0.24421713908291579,0.02255048460203646,2490.8049948964444,2.6405230968357953,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.09527841590227909
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2100.0,896.8746235548542,28.055986924097294,72.49260678,356.21786803128106,478.9297393612334,0.25622103044512906,0.0225648643059538,2631.084929516931,2.727496656300497,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.09677363288099737
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2105.0,896.681629242798,28.272327759569446,74.82037436,371.33077562388223,507.37168019202994,0.2681286912124441,0.022112646542058103,2772.4465683147782,2.8151408723551627,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.09675280860945201
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2110.0,886.9412750582974,28.683210376020792,77.14814194,385.52253932699807,535.4596746350386,0.2800157367783774,0.021373914934968385,2915.8626201948823,2.904058824520827,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.09570181504220666
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2115.0,842.1268332242353,29.736331220461633,79.010356004,394.2155140829334,556.9064111604376,0.29213328095559493,0.019568126963574094,3064.5442762971907,2.9962414513042583,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.09086629374645769
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2120.0,779.2808845572795,31.32699382607257,80.872570068,402.02251111512936,578.1769927170021,0.30467224365687334,0.017248072918923368,3221.1792454275537,3.093355132165083,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.08408515555319716
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2125.0,692.5926456748904,33.52272004198992,82.269230616,404.5343679954347,593.0131230434471,0.3178323509616556,0.014383840659336462,3388.7928456375034,3.1972755642952526,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.07473141135709835
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2130.0,595.696708062995,36.27416366739937,83.665891164,406.0666600208481,607.6772247825228,0.3317724550789734,0.011417185844465121,3570.1636639745,3.3097254716641906,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.06427624666869741
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2135.0,468.77388203751434,40.16024117309522,84.596998196,402.2908088398976,615.9165977330509,0.3468420719289375,0.00796270237358413,3770.9648698399765,3.4342222193007856,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.050581151894664785
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2140.0,327.9109737260644,45.31894407483876,85.528105228,397.1683954049321,623.8784576404502,0.3633881879700585,0.004650134379687821,3997.5595902141704,3.574710945932786,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.03538190885950034
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2145.0,171.97345336284084,52.4669686032433,85.993658744,386.48832104891454,625.3207283856422,0.3819358554662161,0.0017683776417604972,4259.894433230387,3.73735854860284,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.018556100712325486
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 2.2 30,2150.0,0.0,71.71039773891228,86.45921226,371.7909497033285,626.1538116554119,0.4062306372927833,0.0,4618.4464219249485,3.9596607815934686,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,2.2,0.0
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2020.0,355.6592636067302,32.318491430389365,43.47801205,99.8111060533283,101.6022031,0.01762852568175948,0.011290571616572043,161.59245715194683,1.196411323434207,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.038375975975975966
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2025.0,414.83064165520096,33.00583452795211,46.476228195000004,118.38532785939225,122.72696225520646,0.03537636975635337,0.01354016432429953,326.6216297917074,1.2987294104708587,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.04476062447191504
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2030.0,460.0720663031338,33.69969168839802,49.474444340000005,135.77533789655303,143.40912323315771,0.053230820776956546,0.015160181498735542,495.1200882336975,1.4031984547048926,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.049642217623184055
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2035.0,506.95744466785254,33.384012027510224,51.19409131500001,152.31533996087487,163.89493121899392,0.07065252825083773,0.01649350516709679,662.0401483712486,1.5066888919901742,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.05470119495868946
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2040.0,543.7017529547317,33.157942832783945,52.913738290000005,167.84927337697314,183.98366453890046,0.08769469399559632,0.017379779889351465,827.8298625351683,1.6094785147718045,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.05866594109737107
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2045.0,579.8764625363573,32.774445278754264,54.45241879,183.34966206243126,204.69610503815906,0.10428358161357512,0.018145174321388086,991.7020889289397,1.7110792951359426,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.0625692269889412
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2050.0,610.8273036550041,32.435193243274014,55.99109929,197.9412470848969,225.04832052507024,0.12045001436548658,0.01872689034656528,1153.8780551453099,1.8116283941900924,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.06590885245844343
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2055.0,646.7337679792456,31.579721079920777,56.806347175,213.11253396704063,246.64386768999398,0.135950405080003,0.019216191700600023,1311.7766605449137,1.9095255295378466,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.06978319442922643
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2060.0,671.6345930908342,30.91315517488646,57.621595060000004,227.46800898196378,267.8913713043414,0.15089460375509506,0.019273487912809258,1466.342436419346,2.0053563105799945,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.0724700173635531
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2065.0,711.2794026792441,30.392946506105456,59.244130865,243.65767636834192,291.93371261700077,0.1653664313583202,0.020081258679765297,1618.3071689498734,2.0995744447489217,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.07674773037715045
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2070.0,738.7863374135591,30.04238068829952,60.86666667,258.9436224313815,315.5755842904126,0.17945609444523686,0.020440172248788656,1768.5190723913709,2.1927058248826503,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.07971575504163395
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2075.0,771.083835912648,29.64576922731021,62.654864915,275.3248412110441,341.2342236875986,0.19314997705767892,0.02096845522194818,1916.747918527922,2.284607709487312,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.08320068613527665
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2080.0,799.410486280327,29.276513030036448,64.44306316,290.8227334529548,366.4918665708755,0.20646879240712182,0.02139976502626269,2063.130483678104,2.3753648998804247,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.08625715890352692
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2085.0,825.6469835562489,28.867453967372082,66.14006739,307.4731264275942,393.89459930054574,0.2194025331304709,0.021635102916885484,2207.4677535149644,2.464854007179278,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.08908810214663014
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2090.0,846.7418937247782,28.523804077320975,67.83707162,323.2558377261943,420.89959296370444,0.23198823869124133,0.021736474883572453,2350.0867739015694,2.5532777998189733,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.09136426320492327
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2095.0,873.2679834417214,28.293214605092903,70.1648392,340.20906336840744,450.17969143489785,0.24428162833372427,0.02217694379489061,2491.552846927034,2.640986765094761,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.09422645375042137
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2100.0,885.2976107021648,28.29858092693547,72.49260678,356.2016814603624,479.01518624694955,0.256387497333482,0.022126747505460644,2633.0457515617113,2.728712365968261,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.09552446208026255
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2105.0,886.6882928714253,28.492458864031732,74.82037436,371.26528777566307,507.45955678886435,0.26838447949432714,0.021740352302377405,2775.50804588187,2.8170389884467597,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.09567451802138033
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2110.0,876.1672618674146,28.930504408151403,77.14814194,385.38804486106704,535.5356070375619,0.28036896184563825,0.02098110160010565,2920.1605679226273,2.906723552112029,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.09453928867586027
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2115.0,835.8910959270701,29.89187460076617,79.010356004,394.0290032153242,556.9654982922583,0.29254324653236574,0.019346631321961797,3069.619940926458,2.999388363374404,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.09019345170578721
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2120.0,779.0603956690197,31.341718445667272,80.872570068,401.8020927439363,578.1994827621389,0.30508050469974113,0.017236943565502514,3226.3285331547945,3.0965476905559726,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.08406136459048465
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2125.0,695.8951926473376,33.439895797147194,82.269230616,404.29691120443186,592.984842625047,0.318200260541778,0.014484101586556582,3393.5280121405303,3.200211367527129,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.07508775934586971
CBA SSP2 damageBurkeDiff 0.00062 p95 0.03 500 2,2130.0,597.1755198724586,36.23206899898862,83.665891164,405.808095133091,607.6028722277144,0.33211623301707455,0.011457782116902907,3574.6883571354733,3.3125307814239937,SSP2,damageBurkeDiff,0.00062,p95,0.03,9267.758136741046,2.0,1.45,True,500.0,0.06443581188259753
